"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"4363",2024,3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ALGODON, semilla",1.81,"BOLSAS","EEUU"
"4364",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",21120,"CAJA(S)","ECUADOR"
"4365",2024,3,"SANTA ROSA, TACNA","LENTEJA, grano",49714,"SACO(S)","CANADA"
"4366",2024,3,"SANTA ROSA, TACNA","PERA, fruta fresca",22176,"CAJA(S)","CHILE"
"4367",2024,3,"SANTA ROSA, TACNA","PERA, fruta fresca",21246,"CAJA(S)","CHILE"
"4368",2024,3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",0.2755,"SACHETS","EEUU"
"4369",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",31000,"CAJA(S)","SRI LANKA"
"4370",2024,3,"SANTA ROSA, TACNA","PERA, fruta fresca",11520,"CAJA(S)","CHILE"
"4371",2024,3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",10925,"CAJA(S)","CHILE"
"4372",2024,3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"4373",2024,3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"4374",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALFALFA, harina",49025,"SACO(S)","CHILE"
"4375",2024,3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"4376",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",15000,"SACO(S)","BOLIVIA"
"4377",2024,3,"PUERTO DE PAITA , PIURA","ARVEJA, grano entero",124740,"SACO(S)","CANADA"
"4378",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13000,"CAJA(S)","ECUADOR"
"4379",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algun proceso de la CRF 2",6582,"PAQUETES","CHILE"
"4380",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",25334,"PAQUETES","CHILE"
"4381",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LINAZA, grano",23496,"SACO(S)","CANADA"
"4382",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",27200,"CAJA(S)","ECUADOR"
"4383",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",140000,"GRANEL","BOLIVIA"
"4384",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",140000,"GRANEL","BOLIVIA"
"4385",2024,3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PINO, semilla",500,"CAJA(S)","CHILE"
"4386",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",68000,"PALETAS","MEXICO"
"4387",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",50000,"SACO(S)","BRASIL"
"4388",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",24948,"SACO(S)","CANADA"
"4389",2024,3,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23247,"PALETAS","ARGENTINA"
"4390",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL CANARIO, grano",24000,"SACO(S)","MEXICO"
"4391",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NARANJA, fruto fresco",18140,"CAJA(S)","EEUU"
"4392",2024,3,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",1584,"CAJA(S)","ECUADOR"
