"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"664","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57544,"SACO(S)","BOLIVIA"
"665","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"666","2022",12,"SANTA ROSA, TACNA","CEREZA, fruta fresca",14480,"CAJA(S)","CHILE"
"667","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"668","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","GIRASOL, semilla",2.16,"SOBRES","FRANCIA"
"669","2022",12,"SANTA ROSA, TACNA","CEREZA, fruta fresca",18720,"CAJA(S)","CHILE"
"670","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",262999,"SACO(S)","CANADA"
"671","2022",12,"SANTA ROSA, TACNA","MANZANA, fruto fresco",9310,"CAJA(S)","CHILE"
"672","2022",12,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",11760,"CAJA(S)","CHILE"
"673","2022",12,"SANTA ROSA, TACNA","LENTEJA, grano",49896,"SACO(S)","CANADA"
"674","2022",12,"SANTA ROSA, TACNA","CEREZA, fruta fresca",13600,"CAJA(S)","CHILE"
"675","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56130,"GRANEL","BOLIVIA"
"676","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28030,"GRANEL","BOLIVIA"
"677","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",28164,"SACO(S)","BOLIVIA"
