,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
258219,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",194980,FARDOS,EEUU
258220,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",60000,SACO(S),BOLIVIA
258221,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"TRIGO, harina",10000,SACO(S),CHILE
258222,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",52000,SACO(S),BRASIL
258223,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",58400,GRANEL,BOLIVIA
258224,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"TREBOL  ROJO, semilla",3075,SACO(S),CHILE
258225,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
258226,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"GIRASOL, torta",86770,GRANEL,BOLIVIA
258227,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"GIRASOL, torta",29030,GRANEL,BOLIVIA
258228,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MANI, grano sin cáscara",60000,SACO(S),BOLIVIA
258229,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",54000,GRANEL,BOLIVIA
258230,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",51950,GRANEL,BOLIVIA
258231,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",70500,SACO(S),CHILE
258232,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",174000,SACO(S),ANTIGUA Y BARBUDA
258233,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
258234,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",153000,GRANEL,BOLIVIA
258235,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COCO, fibra (para sustrato)",351160,PALETAS,INDIA
258236,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"FLOR DE JAMAICA, seca natural",24000,SACO(S),NIGERIA
258237,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),59000,SACO(S),BOLIVIA
258238,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),50000,SACO(S),BOLIVIA
