"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"1","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"2","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",49400,"SACO(S)","CANADA"
"3","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",52500,"SACO(S)","CHILE"
"4","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",26263,"SACO(S)","CANADA"
"5","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta in vitro",1.5,"CAJAS DE PLASTICO","MEXICO"
"6","2023",6,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13000,"CAJA(S)","ECUADOR"
"7","2023",6,"SANTA ROSA, TACNA","las demas maquinas de cosechar usadas",270,"UNIDADES","CHILE"
"8","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",60000,"SACO(S)","BOLIVIA"
"9","2023",6,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"10","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",27060,"CAJA(S)","SRI LANKA"
"11","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CLAVO DE OLOR, entera seca al natural",25500,"CAJA(S)","INDONESIA"
"12","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",40000,"BOLSAS","HOLANDA"
"13","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",74298,"SACO(S)","CANADA"
"14","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"15","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",6420,"CAJA(S)","SRI LANKA"
"16","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",12740,"CAJA(S)","CHILE"
"17","2023",6,"SANTA ROSA, TACNA","PERA, fruta fresca",11088,"CAJA(S)","CHILE"
"18","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",58000,"SACO(S)","BOLIVIA"
"19","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TE VERDE, triturado",16,"BOLSAS","CANADA"
"20","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LAS DEMAS PLANTAS, partes de plantas, semillas y frutos de especies utilizadas principalmente en perfumeria,medicina insecticidas o similares con algún proceso del a CRF 2",6,"BOLSAS","CANADA"
"21","2023",6,"SANTA ROSA, TACNA","KIWI, fruto fresco",20832,"CAJA(S)","CHILE"
"22","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",102000,"SACO(S)","BOLIVIA"
"23","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CULANTRO, semilla",10000,"SACO(S)","FRANCIA"
"24","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",1e+05,"SACO(S)","BOLIVIA"
"25","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",177000,"SACO(S)","BOLIVIA"
"26","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"27","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",23587,"SACO(S)","EEUU"
"28","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",41160,"CAJA(S)","EEUU"
"29","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",24000,"SACO(S)","CHILE"
"30","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL CANARIO, grano",46000,"SACO(S)","MEXICO"
"31","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",140161,"SACO(S)","EEUU"
"32","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",74163,"SACO(S)","CANADA"
"33","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"34","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",23587,"SACO(S)","EEUU"
"35","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALPISTE (=PHALARIS), grano",68584,"SACO(S)","CANADA"
"36","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132300,"SACO(S)","COLOMBIA"
"37","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",52500,"SACO(S)","CHILE"
"38","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",390000,"SACO(S)","BRASIL"
"39","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",1e+05,"SACO(S)","INDIA"
"40","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",29000,"SACO(S)","BOLIVIA"
"41","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",156980,"FARDOS","EEUU"
"42","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TE VERDE, hoja polvo",26,"BOLSAS","JAPON"
"43","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22364,"CAJA(S)","CHILE"
"44","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113000,"GRANEL","BOLIVIA"
"45","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.138,"SACHETS","HOLANDA"
"46","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.031,"SACHETS","HOLANDA"
"47","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.118,"SACHETS","EEUU"
"48","2023",6,"PUERTO DE SALAVERRY, LA LIBERTAD","RESIDUO DE DESTILERIA",5576010,"GRANEL","ARGENTINA"
"49","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.083227,"SACHETS","HOLANDA"
"50","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",130000,"SACO(S)","BRASIL"
"51","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FOLLAJE, HOJAS, RAMAS Y DEMAS PARTES DE PLANTAS, sin flores ni capullos y hierbas, musgos y líquenes,para ramos o adornos con algún proceso de la CRF2.",12.96,"CAJA(S)","EEUU"
"52","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",255000,"SACO(S)","BRASIL"
"53","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"SACO(S)","BRASIL"
"54","2023",6,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13900,"CAJA(S)","ECUADOR"
"55","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",87000,"SACO(S)","BOLIVIA"
"56","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AJONJOLI, grano",30000,"SACO(S)","BOLIVIA"
"57","2023",6,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",6000,"FARDOS","BRASIL"
"58","2023",6,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",12500,"SACO(S)","BRASIL"
"59","2023",6,"IÑAPARI, MADRE DE DIOS","ARROZ, grano pilado",45510,"PAQUETES","BRASIL"
"60","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"61","2023",6,"SANTA ROSA, TACNA","PERA, fruta fresca",2304,"CAJA(S)","CHILE"
"62","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"63","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LILIUM (=AZUCENA), bulbo",15750,"CAJAS DE PLASTICO","HOLANDA"
"64","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",225000,"FARDOS","COLOMBIA"
"65","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",225000,"FARDOS","COLOMBIA"
"66","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",49714,"SACO(S)","CANADA"
"67","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",124740,"SACO(S)","CANADA"
"68","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",74298,"SACO(S)","CANADA"
"69","2023",6,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"70","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57500,"GRANEL","BOLIVIA"
"71","2023",6,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"72","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55888,"SACO(S)","BOLIVIA"
"73","2023",6,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"74","2023",6,"SANTA ROSA, TACNA","PERA, fruta fresca",22936,"CAJA(S)","CHILE"
"75","2023",6,"PUERTO DE MATARANI , AREQUIPA","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"76","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACHIOTE, grano",51337,"SACO(S)","COSTA DE MARFIL"
"77","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23049.6,"CAJA(S)","CHILE"
"78","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACHIOTE, grano",52650,"SACO(S)","COSTA DE MARFIL"
"79","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",85275,"SACO(S)","EEUU"
"80","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23184,"CAJA(S)","CHILE"
"81","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22540,"CAJA(S)","CHILE"
"82","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",84162,"SACO(S)","BOLIVIA"
"83","2023",6,"SANTA ROSA, TACNA","PERA, fruta fresca",10080,"CAJA(S)","CHILE"
"84","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"85","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"86","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",13720,"CAJA(S)","CHILE"
"87","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",15680,"CAJA(S)","CHILE"
"88","2023",6,"SANTA ROSA, TACNA","KIWI, fruto fresco",4032,"CAJA(S)","CHILE"
"89","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",37329.4,"BOLSAS","MEXICO"
"90","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",52616,"SACO(S)","CANADA"
"91","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",9811470,"GRANEL","EEUU"
"92","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CULANTRO, semilla",2725,"BOLSAS","EEUU"
"93","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BETARRAGA, semilla",910,"BOLSAS","EEUU"
"94","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PEPINILLO, semilla",455,"BOLSAS","EEUU"
"95","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","RABANITO, semilla",660,"BOLSAS","EEUU"
"96","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",230,"BOLSAS","EEUU"
"97","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROTEN (=Ratán), trenzas y artículos similares, de materia trenzable, incluso ensamblados en tiras, materia trenzable, trenzas y artículos similares de materia trenzable, tejidos o paralelizados, en forma plana, con algun proceso de la CRF 2",150,"CAJA(S)","CHINA"
"98","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",105000,"SACO(S)","CHILE"
"99","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",84000,"BOLSAS","POLONIA"
"100","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"101","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LINAZA, grano",22680,"SACO(S)","CANADA"
"102","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",250000,"SACO(S)","URUGUAY"
"103","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20160,"FARDOS","GHANA"
"104","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",203000,"SACO(S)","BOLIVIA"
"105","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",29000,"SACO(S)","BOLIVIA"
"106","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CEBOLLA, triturada o pulverizada",224.528,"PAQUETES","EEUU"
"107","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJO, polvo",1349.209,"PAQUETES","EEUU"
"108","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, mezcla con algún proceso de la CRF 2",40.823,"PAQUETES","EEUU"
"109","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, molida",747.066,"PAQUETES","EEUU"
"110","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMENTON, polvo",1004.253,"PAQUETES","EEUU"
"111","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, triturada o pulverizada (molida)",933.492,"PAQUETES","EEUU"
"112","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NUEZ MOSCADA, sin triturar ni pulverizar con secado al horno",294.451,"PAQUETES","EEUU"
"113","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NUEZ MOSCADA, triturada o molida",204.116,"PAQUETES","EEUU"
"114","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COMINO, triturado y/o pulverizado",100.017,"PAQUETES","EEUU"
"115","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","JENJIBRE(=KION), triturado o pulverizado",179.623,"PAQUETES","EEUU"
"116","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZAFRAN, filamento seco industrialmente",0.307,"PAQUETES","EEUU"
"117","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CURCUMA, molida",152.407,"PAQUETES","EEUU"
"118","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CURCUMA, polvo",81.647,"PAQUETES","EEUU"
"119","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAUREL, hoja seca industrial",3.266,"PAQUETES","EEUU"
"120","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CURRY, secas industrial o trituradas o molidas",212.281,"PAQUETES","EEUU"
"121","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMILLO, hoja seca industrial",40.823,"PAQUETES","EEUU"
"122","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","OREGANO, con algún con proceso de CRF 2",43.545,"PAQUETES","EEUU"
"123","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROMERO, secado industrial",33.339,"PAQUETES","EEUU"
"124","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACHIOTE, molido",37.421,"PAQUETES","EEUU"
"125","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19747,"CAJA(S)","CHILE"
"126","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJO, granulado o secado industrial",2000,"CAJA(S)","CHINA"
"127","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJO, polvo",10000,"CAJA(S)","CHINA"
"128","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",244.9397,"PAQUETES","EEUU"
"129","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, grano seco al natural",65.317,"PAQUETES","EEUU"
"130","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, grano seco al natural",841.64,"FRASCO(S)","EEUU"
"131","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",2749590,"GRANEL","EEUU"
"132","2023",6,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",8600,"CAJA(S)","ECUADOR"
"133","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",84000,"GRANEL","BOLIVIA"
"134","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",45000,"GRANEL","BOLIVIA"
"135","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",82000,"GRANEL","BOLIVIA"
"136","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"137","2023",6,"PUESTO DE CONTROL- CEBAF","ARROZ, grano partido",1e+05,"SACO(S)","ECUADOR"
"138","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",26309,"SACO(S)","CANADA"
"139","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",369903,"SACO(S)","EEUU"
"140","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL CANARIO, grano",1e+05,"SACO(S)","MEXICO"
"141","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",7216470,"GRANEL","EEUU"
"142","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",175500,"SACO(S)","BOLIVIA"
"143","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",126000,"BOLSAS","TAILANDIA"
"144","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",55980,"GRANEL","BOLIVIA"
"145","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",55980,"GRANEL","BOLIVIA"
"146","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"147","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"148","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"149","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",23000,"SACO(S)","MEXICO"
"150","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55000,"GRANEL","BOLIVIA"
"151","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",75000,"GRANEL","BOLIVIA"
"152","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55500,"GRANEL","BOLIVIA"
"153","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",112170,"GRANEL","BOLIVIA"
"154","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ REVENTON, grano",135000,"SACO(S)","ARGENTINA"
"155","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, grano seco al natural",50000,"SACO(S)","BRASIL"
"156","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",49950,"GRANEL","BOLIVIA"
"157","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","YERBA MATE, secado industrial",5,"BOLSAS",NA
"158","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"159","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ORQUIDEA, planta",124,"CAJA(S)","HOLANDA"
"160","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEBOLLA, semilla",250.25,"BOLSAS","CHILE"
"161","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LECHUGA, semilla",15.5,"BOLSAS","CHILE"
"162","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132400,"SACO(S)","COLOMBIA"
"163","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAS DEMAS HOJAS PARA CHAPADO, coníferas",6856.15,"PALETAS","CHINA"
"164","2023",6,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",10400000,"GRANEL","EEUU"
"165","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, semilla",2000,"BOLSAS","EEUU"
"166","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",24000,"CAJA(S)","CHILE"
"167","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Marañon (NUEZ DE CAJU), semilla alimenticia sin cascara, seca industriamente",23814,"CAJA(S)","BRASIL"
"168","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CARDO VEGETAL, secado al natural",100,"PALETAS","ITALIA"
"169","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",58000,"SACO(S)","BOLIVIA"
"170","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, gluten",1e+05,"BOLSAS","HOLANDA"
"171","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",112000,"SACO(S)","CHILE"
"172","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"173","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",39730,"FARDOS","EEUU"
"174","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARROZ, grano pilado",0.9,"BOLSAS","TAILANDIA"
"175","2023",6,"PUERTO DE PAITA , PIURA","MAIZ AMARILLO DURO, grano",6600000,"GRANEL","ARGENTINA"
"176","2023",6,"PUERTO DE PAITA , PIURA","SOYA, torta",2250000,"GRANEL","ARGENTINA"
"177","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"178","2023",6,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83700,"GRANEL","BOLIVIA"
"179","2023",6,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","YERBA MATE, secado industrial",5,"BOLSAS",NA
"180","2023",6,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL CANARIO, grano",22000,"SACO(S)","MEXICO"
"181","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"182","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"183","2023",6,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
